id,disambiguation,video,artist-credit_name,artist-credit_wiki,artist-credit_artist_genres_id,artist-credit_artist_genres_name,artist-credit_artist_genres_wiki,artist-credit_artist_id,artist-credit_artist_name,artist-credit_artist_wiki,length,title,title_wiki,annotation,genres_id,genres_name,genres_wiki,isrcs
https://musicbrainz.org/recording/65bba172-dc83-462f-baed-e15b27ccfad7,,,,,https://musicbrainz.org/genre/489ebed8-1299-4761-ba0b-29d381085f82,progressive pop,https://www.wikidata.org/wiki/Q3397882,,,,,,,,https://musicbrainz.org/genre/b76ee78d-ec97-49e9-8ea6-cfc46ecc3b23,surf rock,https://www.wikidata.org/wiki/Q106581470,
https://musicbrainz.org/recording/65bba172-dc83-462f-baed-e15b27ccfad7,,,,,https://musicbrainz.org/genre/2aeb5340-c474-4677-b9a6-35ddac9b6a58,psychedelic pop,https://www.wikidata.org/wiki/Q383982,,,,,,,,,,,
https://musicbrainz.org/recording/65bba172-dc83-462f-baed-e15b27ccfad7,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
https://musicbrainz.org/recording/65bba172-dc83-462f-baed-e15b27ccfad7,,,,,https://musicbrainz.org/genre/68b80b55-c919-4258-ac7a-55fb6c927ed9,sunshine pop,https://www.wikidata.org/wiki/Q2461933,,,,,,,,,,,
https://musicbrainz.org/recording/65bba172-dc83-462f-baed-e15b27ccfad7,,,,,https://musicbrainz.org/genre/b76ee78d-ec97-49e9-8ea6-cfc46ecc3b23,surf rock,https://www.wikidata.org/wiki/Q106581470,,,,,,,,,,,
https://musicbrainz.org/recording/65bba172-dc83-462f-baed-e15b27ccfad7,,,,,https://musicbrainz.org/genre/0bb94bd0-0025-479c-b398-41fb2f12f939,surf pop,https://www.wikidata.org/wiki/Q16011695,,,,,,,,,,,
https://musicbrainz.org/recording/3c81f2c0-12dc-47b6-a2aa-748ae220fddc,,False,Wolfgang Amadeus Mozart,https://www.wikidata.org/wiki/Q254,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/b972f589-fb0e-474e-b64a-803b0364fa75,Wolfgang Amadeus Mozart,https://www.wikidata.org/wiki/Q254,,"Symphony No. 40 in G minor\, K. 550 ""Great"": I. Allegro molto",,,,,,
https://musicbrainz.org/recording/3c81f2c0-12dc-47b6-a2aa-748ae220fddc,,,,,https://musicbrainz.org/genre/095695ad-5a3e-4eda-b169-6f3f9cc9fa0d,Classical period,https://www.wikidata.org/wiki/Q17723,,,,,,,,,,,
https://musicbrainz.org/recording/3c81f2c0-12dc-47b6-a2aa-748ae220fddc,,,,,https://musicbrainz.org/genre/56e0b906-1018-4a55-8ec7-86746272116e,opera,https://www.wikidata.org/wiki/Q1344,,,,,,,,,,,
https://musicbrainz.org/recording/ccc484e8-3329-4b1f-9d34-0e9529068fe6,,False,Wolfgang Amadeus Mozart,https://www.wikidata.org/wiki/Q254,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/b972f589-fb0e-474e-b64a-803b0364fa75,Wolfgang Amadeus Mozart,https://www.wikidata.org/wiki/Q254,,"Rondo Alla Turca\, from Piano Sonata No.11 3rd movement",,,,,,
https://musicbrainz.org/recording/ccc484e8-3329-4b1f-9d34-0e9529068fe6,,,,,https://musicbrainz.org/genre/095695ad-5a3e-4eda-b169-6f3f9cc9fa0d,Classical period,https://www.wikidata.org/wiki/Q17723,,,,,,,,,,,
https://musicbrainz.org/recording/ccc484e8-3329-4b1f-9d34-0e9529068fe6,,,,,https://musicbrainz.org/genre/56e0b906-1018-4a55-8ec7-86746272116e,opera,https://www.wikidata.org/wiki/Q1344,,,,,,,,,,,
https://musicbrainz.org/recording/e62276e9-bd40-4fd8-848d-7afc8fa787fe,,False,anonymous,https://www.wikidata.org/wiki/Q4233718,,,,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,anonymous,https://www.wikidata.org/wiki/Q4233718,,"Eine kleine Nachtmusik\, K. 525: I. Allegro",,,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,
https://musicbrainz.org/recording/03cfa213-830d-48d6-9fa7-5a3e2c4f5311,,False,Ludwig van Beethoven,https://www.wikidata.org/wiki/Q255,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/1f9df192-a621-4f54-8850-2c5373b7eac9,Ludwig van Beethoven,https://www.wikidata.org/wiki/Q255,,Für Elise (Electronic Remix),https://www.wikidata.org/wiki/Q79812051,,,,,
https://musicbrainz.org/recording/03cfa213-830d-48d6-9fa7-5a3e2c4f5311,,,,,https://musicbrainz.org/genre/7969288f-182d-4cef-b68d-870cc4c753da,concerto,https://www.wikidata.org/wiki/Q9748,,,,,,,,,,,
https://musicbrainz.org/recording/03cfa213-830d-48d6-9fa7-5a3e2c4f5311,,,,,https://musicbrainz.org/genre/de77d1c8-eae4-41f2-930c-91efd9979915,mass,https://www.wikidata.org/wiki/Q217295,,,,,,,,,,,
https://musicbrainz.org/recording/03cfa213-830d-48d6-9fa7-5a3e2c4f5311,,,,,https://musicbrainz.org/genre/56e0b906-1018-4a55-8ec7-86746272116e,opera,https://www.wikidata.org/wiki/Q1344,,,,,,,,,,,
https://musicbrainz.org/recording/03cfa213-830d-48d6-9fa7-5a3e2c4f5311,,,,,https://musicbrainz.org/genre/bdebe8fd-c5b6-4b89-bb2a-ece612f1caa7,Romantic music,https://www.wikidata.org/wiki/Q207591,,,,,,,,,,,
https://musicbrainz.org/recording/0c86e0c9-ea10-4102-b9fd-b7b79084dbc0,,False,Ludwig van Beethoven,https://www.wikidata.org/wiki/Q255,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/1f9df192-a621-4f54-8850-2c5373b7eac9,Ludwig van Beethoven,https://www.wikidata.org/wiki/Q255,,"Symphony No. 5\, Op. 67: I. Allegro con brio",,,,,,
https://musicbrainz.org/recording/0c86e0c9-ea10-4102-b9fd-b7b79084dbc0,,,,,https://musicbrainz.org/genre/7969288f-182d-4cef-b68d-870cc4c753da,concerto,https://www.wikidata.org/wiki/Q9748,,,,,,,,,,,
https://musicbrainz.org/recording/0c86e0c9-ea10-4102-b9fd-b7b79084dbc0,,,,,https://musicbrainz.org/genre/de77d1c8-eae4-41f2-930c-91efd9979915,mass,https://www.wikidata.org/wiki/Q217295,,,,,,,,,,,
https://musicbrainz.org/recording/0c86e0c9-ea10-4102-b9fd-b7b79084dbc0,,,,,https://musicbrainz.org/genre/56e0b906-1018-4a55-8ec7-86746272116e,opera,https://www.wikidata.org/wiki/Q1344,,,,,,,,,,,
https://musicbrainz.org/recording/0c86e0c9-ea10-4102-b9fd-b7b79084dbc0,,,,,https://musicbrainz.org/genre/bdebe8fd-c5b6-4b89-bb2a-ece612f1caa7,Romantic music,https://www.wikidata.org/wiki/Q207591,,,,,,,,,,,
https://musicbrainz.org/recording/57b191f7-136d-4c81-a292-91cee136fc36,,False,Richard Strauss,https://www.wikidata.org/wiki/Q13894,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/4cb43d82-824e-4034-b03d-1a98f36f6e16,Richard Strauss,https://www.wikidata.org/wiki/Q13894,,Ein Heldenleben,,,,,,
https://musicbrainz.org/recording/57b191f7-136d-4c81-a292-91cee136fc36,,,,,https://musicbrainz.org/genre/6077a563-2935-4c77-ae93-f6a97ddf9d08,Lied,https://www.wikidata.org/wiki/Q216860,,,,,,,,,,,
https://musicbrainz.org/recording/57b191f7-136d-4c81-a292-91cee136fc36,,,,,https://musicbrainz.org/genre/56e0b906-1018-4a55-8ec7-86746272116e,opera,https://www.wikidata.org/wiki/Q1344,,,,,,,,,,,
https://musicbrainz.org/recording/c38b3262-ffa9-47c5-b0eb-1ebe644fc088,,False,anonymous,https://www.wikidata.org/wiki/Q4233718,,,,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,anonymous,https://www.wikidata.org/wiki/Q4233718,,Thais: Meditation,,,,,,
https://musicbrainz.org/recording/3bc49b2a-a2f7-4d70-8d87-4bed3039f7ba,,False,Franz Schubert,https://www.wikidata.org/wiki/Q7312,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/f91e3a88-24ee-4563-8963-fab73d2765ed,Franz Schubert,https://www.wikidata.org/wiki/Q7312,,"""Trout"" Quintet\, Theme and Variations",,,,,,
https://musicbrainz.org/recording/3bc49b2a-a2f7-4d70-8d87-4bed3039f7ba,,,,,https://musicbrainz.org/genre/bdebe8fd-c5b6-4b89-bb2a-ece612f1caa7,Romantic music,https://www.wikidata.org/wiki/Q207591,,,,,,,,,,,
https://musicbrainz.org/recording/f69b4722-870d-4ac6-abd0-5e51471f4748,,False,Robert Shaw Orchestra,,,,,https://musicbrainz.org/artist/f49cbf89-f651-421d-9857-f3a12de39d97,Robert Shaw Orchestra,,,"Mass in B minor\, BWV 232: Benedictus",,,https://musicbrainz.org/genre/9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b,Baroque music,https://www.wikidata.org/wiki/Q8361,
https://musicbrainz.org/recording/f69b4722-870d-4ac6-abd0-5e51471f4748,,,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,,,,https://musicbrainz.org/artist/a50d048e-bca0-44c8-99db-c046d73f2213,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,,,,,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,
https://musicbrainz.org/recording/c1886798-ffa6-48d2-a8fd-0993ab12040e,,False,Robert Shaw Chorale,,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/8f180909-aa78-4616-ab7c-fe0b7e4d9f75,Robert Shaw Chorale,,,"Mass in B minor\, BWV 232: Osanna",,,,,,
https://musicbrainz.org/recording/c1886798-ffa6-48d2-a8fd-0993ab12040e,,,Robert Shaw Orchestra,,,,,https://musicbrainz.org/artist/f49cbf89-f651-421d-9857-f3a12de39d97,Robert Shaw Orchestra,,,,,,,,,
https://musicbrainz.org/recording/c1886798-ffa6-48d2-a8fd-0993ab12040e,,,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,,,,https://musicbrainz.org/artist/a50d048e-bca0-44c8-99db-c046d73f2213,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,,,,,,,,
https://musicbrainz.org/recording/61e066cc-518b-42b5-9ec1-f80740867e6a,,False,Robert Shaw Chorale,,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/8f180909-aa78-4616-ab7c-fe0b7e4d9f75,Robert Shaw Chorale,,,"Mass in B minor\, BWV 232: Sanctus",,,https://musicbrainz.org/genre/9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b,Baroque music,https://www.wikidata.org/wiki/Q8361,
https://musicbrainz.org/recording/61e066cc-518b-42b5-9ec1-f80740867e6a,,,Robert Shaw Orchestra,,,,,https://musicbrainz.org/artist/f49cbf89-f651-421d-9857-f3a12de39d97,Robert Shaw Orchestra,,,,,,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,
https://musicbrainz.org/recording/61e066cc-518b-42b5-9ec1-f80740867e6a,,,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,,,,https://musicbrainz.org/artist/a50d048e-bca0-44c8-99db-c046d73f2213,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,,,,,,,,
https://musicbrainz.org/recording/61abe34e-21e4-4353-a8e7-fc29b882e42c,,False,Seb Fontaine,https://www.wikidata.org/wiki/Q7442306,https://musicbrainz.org/genre/e5bba957-8c91-496a-a675-c6d0c6b51c33,dance music,https://www.wikidata.org/wiki/Q316930,https://musicbrainz.org/artist/512948a9-cad9-4722-822c-99c8ebc62424,Seb Fontaine,https://www.wikidata.org/wiki/Q7442306,97826,Hooked on Junk,,,,,,
https://musicbrainz.org/recording/61abe34e-21e4-4353-a8e7-fc29b882e42c,,,,,https://musicbrainz.org/genre/a2782cb6-1cd0-477c-a61d-b3f8b42dd1b3,house music,https://www.wikidata.org/wiki/Q20502,,,,,,,,,,,
https://musicbrainz.org/recording/61abe34e-21e4-4353-a8e7-fc29b882e42c,,,,,https://musicbrainz.org/genre/70adb285-e1f7-458a-823f-5cbda5e291c4,progressive house,https://www.wikidata.org/wiki/Q915152,,,,,,,,,,,
https://musicbrainz.org/recording/559621b2-ce72-4545-8650-eeac3b6e01a0,,False,Mukkaa,,,,,https://musicbrainz.org/artist/1db2200c-e207-4157-bbd6-2331f363bcf7,Mukkaa,,182293,Buruchacca,,,,,,
https://musicbrainz.org/recording/ab77cb0a-a576-425c-abf2-f52e4f1f84b8,,False,Hikari Ōe,https://www.wikidata.org/wiki/Q2628541,,,,https://musicbrainz.org/artist/69ce5130-4d05-43d9-b556-ddda5fa1ff1b,Hikari Ōe,https://www.wikidata.org/wiki/Q2628541,,Dream,,,,,,
https://musicbrainz.org/recording/aaee2563-9609-474b-911c-ab067e1d3233,,False,Loleatta Holloway,https://www.wikidata.org/wiki/Q236497,https://musicbrainz.org/genre/a04d680b-b5c5-4f6a-87a3-f9f1ff98e3ea,disco,https://www.wikidata.org/wiki/Q58339,https://musicbrainz.org/artist/346fa4f6-3f10-40ec-b8d0-4666e4e8b094,Loleatta Holloway,https://www.wikidata.org/wiki/Q236497,173040,Crash Goes Love,,,,,,
https://musicbrainz.org/recording/aaee2563-9609-474b-911c-ab067e1d3233,,,,,https://musicbrainz.org/genre/31be54b2-4d0c-42df-aa44-c496c7b4c3c3,rhythm and blues,https://www.wikidata.org/wiki/Q45981,,,,,,,,,,,
https://musicbrainz.org/recording/aaee2563-9609-474b-911c-ab067e1d3233,,,,,https://musicbrainz.org/genre/1b5e7b16-336b-473e-a364-5120413a9827,soul music,https://www.wikidata.org/wiki/Q131272,,,,,,,,,,,
https://musicbrainz.org/recording/0929d653-f16a-4c02-bd1c-f9a1650ad6a0,,False,Funk Machine,,,,,https://musicbrainz.org/artist/224ba1f2-1e9e-40de-a624-b0c7a6d88a43,Funk Machine,,133533,Let's Get This Party Started,,,,,,
https://musicbrainz.org/recording/367e520f-2e24-46fb-8224-70cf7dd69eb9,,False,B-Zone,,,,,https://musicbrainz.org/artist/01ea6bab-ab48-4b95-9567-67b3d8b7b0d0,B-Zone,,127933,B-Zone,,,,,,
https://musicbrainz.org/recording/136e7991-52eb-4cd3-9be4-5dc8719a44bd,,False,Blender,,https://musicbrainz.org/genre/7dc2b20f-3953-4874-b9bf-41b8ba06d20c,acid jazz,https://www.wikidata.org/wiki/Q221772,https://musicbrainz.org/artist/875b84d6-8f49-47f7-8254-63a6eca79ba0,Blender,https://www.wikidata.org/wiki/Q4926009,61333,Touble Jazz,,,,,,
https://musicbrainz.org/recording/82700b08-1cb3-4760-938d-6903d8155ec3,,False,Total Eclipse,,https://musicbrainz.org/genre/7fa479e7-3d35-40d1-96f7-b619a5ca9d9f,deep house,https://www.wikidata.org/wiki/Q874038,https://musicbrainz.org/artist/2d01fc49-8c9d-48cf-9160-ebc62187cafb,Total Eclipse,,304493,Come Together,,,,,,
https://musicbrainz.org/recording/41a181d5-d5a1-443c-8782-fab24ffe54b5,,False,290 North,,,,,https://musicbrainz.org/artist/99bd3993-a2bd-49cc-8feb-37819faa0b97,290 North,,251760,Spirit of '93,,,,,,
https://musicbrainz.org/recording/360e0a4e-4346-41fa-9c61-be08f0e4d4e3,,False,Solo,,,,,https://musicbrainz.org/artist/8276abf1-120a-4d78-bc3f-4aa7eafe8960,Solo,,168440,Love Can't Turn Around,https://www.wikidata.org/wiki/Q6690423,,,,,
https://musicbrainz.org/recording/0c13d604-4165-4288-b6f5-b97a587cffa0,,False,anonymous,https://www.wikidata.org/wiki/Q4233718,,,,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,anonymous,https://www.wikidata.org/wiki/Q4233718,,"Symphony no. 2 in C minor\, ""Resurrection"": I. Allegro maestoso",,,,,,
https://musicbrainz.org/recording/8d85652c-6018-4a52-ad59-326386a7de65,,False,Chubby Chunks,,,,,https://musicbrainz.org/artist/425e2651-c0b7-4af2-8cc3-397d44f5ce1f,Chubby Chunks,,139466,Jump to My Beat,,,,,,
https://musicbrainz.org/recording/53744d25-af1a-43b0-9668-1fac5fc13913,,False,Z100,,,,,https://musicbrainz.org/artist/85519ab6-407c-441f-8307-ccca144cda82,Z100,,109866,Testa Don't Stop,,,,,,
https://musicbrainz.org/recording/fa848f00-e8a9-4f93-bbf3-fbc4ced0df2d,,False,Myles Kayne,,,,,https://musicbrainz.org/artist/561d59af-99ff-4a01-a60d-60e76d91241a,Myles Kayne,,329266,Visions of Love/Jump,,,,,,
https://musicbrainz.org/recording/bbe6f7b0-14a6-4ba8-8cf4-6472d15dca52,,False,Mother,,,,,https://musicbrainz.org/artist/166a6591-135a-4f46-b4f4-0603e6f60a09,Mother,,216200,All Funked Up,,,,,,
https://musicbrainz.org/recording/e043bcf8-d502-4ac5-8be1-37722f700b64,,False,Transformer 2,,https://musicbrainz.org/genre/576ebd6b-d72f-4311-b445-cd30a1b6cb5c,Belgian hardcore techno,https://www.wikidata.org/wiki/Q112663444,https://musicbrainz.org/artist/40753237-7211-4895-a923-e67d4f8caee6,Transformer 2,,268266,Just Can't Get Enough,,,,,,
https://musicbrainz.org/recording/3deb3f9d-7211-4e5d-8cea-b4db42c7c867,,False,290 North,,,,,https://musicbrainz.org/artist/99bd3993-a2bd-49cc-8feb-37819faa0b97,290 North,,106600,The Scorpion,,,,,,
https://musicbrainz.org/recording/ab129eca-44d7-43cc-93f8-0cc4e66c69e9,,False,K&M,,,,,https://musicbrainz.org/artist/d06f9fe3-3c36-4d15-b745-01db097c625d,K&M,,195493,Funk 'N' Drive,,,,,,
https://musicbrainz.org/recording/35b9b52c-fd38-4a20-92b9-880e8d3100f9,,False,Pequena Habana,,,,,https://musicbrainz.org/artist/210b5496-73fc-4ae6-b360-c051aaab4a20,Pequena Habana,,109373,Picking Up Transmissions,,,,,,
https://musicbrainz.org/recording/22c268df-2aeb-419f-a9d3-8841d3f62f21,,False,The Shangri-Las,https://www.wikidata.org/wiki/Q129050,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop music,https://www.wikidata.org/wiki/Q37073,https://musicbrainz.org/artist/91d01e5f-252d-469d-a16a-12c613e48e5d,The Shangri-Las,https://www.wikidata.org/wiki/Q129050,200560,The Train From Kanses City,,,,,,
https://musicbrainz.org/recording/c3a0d479-8749-4210-94b7-04e083ff823d,,False,Tony Hatch,https://www.wikidata.org/wiki/Q368435,,,,https://musicbrainz.org/artist/3227aef8-1844-48f2-80f6-843ed8ce6b9f,Tony Hatch,https://www.wikidata.org/wiki/Q368435,188026,Downtown,,,,,,
https://musicbrainz.org/recording/9c8c7618-b770-49db-a3d9-792802debd16,,False,Alexander Scriabin,https://www.wikidata.org/wiki/Q185647,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,classical music,https://www.wikidata.org/wiki/Q9730,https://musicbrainz.org/artist/a4eba7b5-aceb-4acf-b297-3c0a3cd42757,Alexander Scriabin,https://www.wikidata.org/wiki/Q185647,112400,"Désir from 2 Pieces\, Op. 57",,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,False,Bob Dylan,https://www.wikidata.org/wiki/Q392,https://musicbrainz.org/genre/fe12b346-a10e-450f-bf81-fa20894b5ea2,blues,https://www.wikidata.org/wiki/Q9759,https://musicbrainz.org/artist/72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,https://www.wikidata.org/wiki/Q392,,Subterranean Homesick Blues / She Belongs to Me,https://www.wikidata.org/wiki/Q109981668,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/58e325d5-54fd-4e98-b39a-3aa6bc319273,blues rock,https://www.wikidata.org/wiki/Q193355,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/c11e4253-a888-4a2a-adde-c274b748d0b3,contemporary folk music,https://www.wikidata.org/wiki/Q106298881,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/5f665615-7fb3-49d8-b541-62a7b239edbe,country music,https://www.wikidata.org/wiki/Q83440,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/fb07b1e3-411d-4146-a0d6-3479c0e7557b,country rock,https://www.wikidata.org/wiki/Q613408,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb,folk music,https://www.wikidata.org/wiki/Q43343,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,folk rock,https://www.wikidata.org/wiki/Q186472,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/455f264b-db00-4716-991d-fbd32dc24523,singer-songwriter music,https://www.wikidata.org/wiki/Q89363113,,,,,,,,,,,
https://musicbrainz.org/recording/6bba391e-2e8a-47b4-b2e6-1bf671db85fa,,False,anonymous,https://www.wikidata.org/wiki/Q4233718,,,,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,anonymous,https://www.wikidata.org/wiki/Q4233718,,"Symphony no. 6 ""Tragic"": IV. Finale. Allegro moderato",,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,False,Analog Brothers,https://www.wikidata.org/wiki/Q4751040,https://musicbrainz.org/genre/13a4ac4a-8291-4a03-ab7b-311dec6457de,experimental hip hop,https://www.wikidata.org/wiki/Q5421158,https://musicbrainz.org/artist/083a9e9d-35d1-48bf-82f4-41974b49e13c,Analog Brothers,https://www.wikidata.org/wiki/Q4751040,245000,War,https://www.wikidata.org/wiki/Q97031981,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,,DJ Cisco,,https://musicbrainz.org/genre/bc8c2f79-dcea-43f3-962b-f0663868d42c,gangsta rap,https://www.wikidata.org/wiki/Q753679,https://musicbrainz.org/artist/30c6e774-587b-4ad5-b405-6295aead06d1,DJ Cisco,,,,,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,,H-Bomb Ferguson,https://www.wikidata.org/wiki/Q1803878,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,hip hop music,https://www.wikidata.org/wiki/Q11401,https://musicbrainz.org/artist/ff567362-45ef-4659-aa30-a964c4c658db,H-Bomb,https://www.wikidata.org/wiki/Q3124665,,,,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,,,,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,hip hop music,https://www.wikidata.org/wiki/Q11401,,,,,,,,,,,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,False,The Corrs,https://www.wikidata.org/wiki/Q192915,https://musicbrainz.org/genre/ceeaa283-5d7b-4202-8d1d-e25d116b2a18,alternative rock,https://www.wikidata.org/wiki/Q11366,https://musicbrainz.org/artist/acf6c776-d0f6-4239-b5a2-a45a613ffa52,The Corrs,https://www.wikidata.org/wiki/Q192915,,Haste to the Wedding (live),,,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2,Celtic music,https://www.wikidata.org/wiki/Q854451,"USAT20003751"
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2,Celtic music,https://www.wikidata.org/wiki/Q854451,,,,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb,folk music,https://www.wikidata.org/wiki/Q43343,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/4ca72caf-956f-4b36-bab2-cf5d9a7b6549,Celtic rock,https://www.wikidata.org/wiki/Q2662148,,,,,,,,https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,folk rock,https://www.wikidata.org/wiki/Q186472,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,folk rock,https://www.wikidata.org/wiki/Q186472,,,,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop music,https://www.wikidata.org/wiki/Q37073,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/ccd19ebf-052c-4afe-8ad9-fbb0a73f94a7,indie rock,https://www.wikidata.org/wiki/Q183504,,,,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop music,https://www.wikidata.org/wiki/Q37073,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,,,,,,,,https://musicbrainz.org/genre/7d0c6a6b-5d56-4b1e-a8c7-e32194f246b9,soft rock,https://www.wikidata.org/wiki/Q217191,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
