label_id,label-code,sort-name,type-id,type,relations_wiki,name,country,annotation,disambiguation,area_name,area_id,area,genres_id,genres_name,ipis,isnis
https://musicbrainz.org/label/3d89f9c5-8856-4924-a08c-a921532eeefb,,Jack to Phono,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Jack to Phono,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/6c464a61-fb41-4d28-935a-d578b1a9239b,,Futherist,,,,Futherist,NZ,,,New Zealand,https://musicbrainz.org/area/8524c7d9-f472-3890-a458-f28d5081d9c4,,,,,
https://musicbrainz.org/label/27457bcb-c2e4-481a-86a8-865229bd25b0,,D Sound Music,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,D Sound Music,TW,"Probably a subsidiary to Universal Music Taiwan. www.d-sound.com.tw given as website on one album cover, but it does not exist (anymore).",,Taiwan,https://musicbrainz.org/area/41637cec-9a4f-389c-86d2-fc6abf3357b5,,,,,
https://musicbrainz.org/label/1ea23db2-e2ea-4d40-9525-783df1713f5c,,Swanlake Records,a2426aab-2dd4-339c-b47d-b4923a241678,Production,,Swanlake Records,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/bd7627ea-28a4-4093-a4ff-49d7b117ec79,,Belt Records Ltd.,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Belt Records Ltd.,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/f6014da4-feee-4727-99fd-e5098711f3b7,,Franky Juice Records,a2426aab-2dd4-339c-b47d-b4923a241678,Production,,Franky Juice Records,BR,,,Brazil,https://musicbrainz.org/area/f45b47f8-5796-386e-b172-6c31b009a5d8,,,,,
https://musicbrainz.org/label/18a49d2a-63b5-4e95-9ffd-7b04326368df,11547,Séparé Recordings,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Séparé Recordings,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/4366d035-32ac-4c20-880d-33248d90b8fc,,UNIVERSAL J,7aaa37fe-2def-3476-b359-80245850062d,Original Production,https://www.wikidata.org/wiki/Q112654575,UNIVERSAL J,JP,"In 2020, UNIVERSAL J started using a dedicated ""UNIVERSAL J"" imprint alongside Universal Music Japan's corporate logo.For releases prior to 2020, this label should be used by Japan artists signed to UNIVERSAL J and only displaying Universal Music Japan's corporate logo (""UNIVERSAL MUSIC"" or ""UNIVERSAL MUSIC GROUP"").  Please use a different label if present:    * [label:adde0cb6-4535-47b8-9b10-f18cc0b466ae|Polydor] (Japanese)    * [label:260d785a-db53-4224-bb4e-85570deeb6fa|Far Eastern Tribe Records]    * [label:14ac6328-bac9-4da5-9d74-0172f64d4acd|Perfume Records]    * [label:6b62c6ad-acf2-4dfc-936e-bccb642b07e2|DCT records]    * [label:bb4b1e6f-0c29-48d5-83d0-38aeb8b3de7a|Island] (2002-2003)Catalog number template (in general):UPCH-1xxx - albums / mini-albums / EPs (2001 - 2015)UPCH-2xxx - albums / mini-albums / EPs (2014 - )UPCH-3xxx - ?UPCH-5xxx - singlesUPCH-7xxx - ?UPCH-8xxx - ?UPCH-9xxx - limited editions (2001 - 2015)","Japanese label division, 2002–2022",Japan,https://musicbrainz.org/area/2db42837-c832-3c27-b4a3-08198f75693c,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,j-pop,,
https://musicbrainz.org/label/4366d035-32ac-4c20-880d-33248d90b8fc,,,,,,,,,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop,,
https://musicbrainz.org/label/c3a75912-2fba-4463-987e-7619ca2da3cc,,EEI,7aaa37fe-2def-3476-b359-80245850062d,Original Production,https://www.wikidata.org/wiki/Q10904955,EEI,HK,,千禧年代,Hong Kong,https://musicbrainz.org/area/0373cdff-eac8-3fbc-92dc-36a607da06d1,,,,,
https://musicbrainz.org/label/9a4560fc-294f-458a-9796-47e1424a31b5,,Shoplifter Records,,,https://www.wikidata.org/wiki/Q7501157,Shoplifter Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,https://musicbrainz.org/genre/19c3396c-edab-4bf7-ac53-6057788f0a48,anti-folk,,
https://musicbrainz.org/label/55d3e41b-fe2e-48d9-8f04-240c82cc9ed0,,Seven Stars Records,a2426aab-2dd4-339c-b47d-b4923a241678,Production,,Seven Stars Records,NL,,,Netherlands,https://musicbrainz.org/area/ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,,,,,
https://musicbrainz.org/label/5e5d50b9-a274-49d9-b586-99a2772649d8,,Key Player Music Productions,,,,Key Player Music Productions,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/3de452a4-3c15-4e03-a83e-ae1bd5ba00fa,,Opening Music,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Opening Music,,,,,,,,,,
https://musicbrainz.org/label/ef076c38-367f-4883-aaa1-3eb801ab0c45,,Ministry Magazine Australia,,,,Ministry Magazine Australia,AU,,,Australia,https://musicbrainz.org/area/106e0bec-b638-3b37-b731-f53d507dc00e,,,,,
https://musicbrainz.org/label/85c45e0f-2881-43d4-b322-e9577212b79b,,Trem Azul,,,,Trem Azul,PT,,,Portugal,https://musicbrainz.org/area/781b0c54-3d54-362d-a941-8a617def4992,,,,,
https://musicbrainz.org/label/16215d55-82bc-4d42-a37e-59a98cc0eb51,,Flaming Banker,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Flaming Banker,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/f81c244c-b4bf-4eb8-9dab-fff3ec0cab10,,Finetouch,53ab8dcc-9946-3b62-966e-7634d78e5034,Distributor,,Finetouch,IN,,,India,https://musicbrainz.org/area/d31a9a15-537f-3669-ad53-25753ddd2772,,,,,
https://musicbrainz.org/label/58ea5ccf-fd0a-43f5-aaa5-b0ae4d738779,,Monostress Blue,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Monostress Blue,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/7ae697d1-04de-4447-8e1b-69c5d309db1b,,New Melody Productions,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,New Melody Productions,HK,,,Hong Kong,https://musicbrainz.org/area/0373cdff-eac8-3fbc-92dc-36a607da06d1,,,,,
https://musicbrainz.org/label/316c4aab-3c91-4016-9db5-529b2fdab964,,Tower of Doom Records,a2426aab-2dd4-339c-b47d-b4923a241678,Production,,Tower of Doom Records,PH,,,Philippines,https://musicbrainz.org/area/786532a5-2e36-315a-bdf2-221dc1b64b72,,,,,
https://musicbrainz.org/label/2c94510a-2bb8-4a78-824e-d7ab016cfd64,,Bronzerat,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Bronzerat,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/0302993f-f932-418a-8541-5afba17ce765,,Coda Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Coda Records,GB,,80s UK new age,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/b6cda36e-510e-4bca-a655-3db6dd324d8e,,Text Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,https://www.wikidata.org/wiki/Q7708402,Text Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/d3278ab4-a6aa-42cf-b83c-c45434f50e17,,"Hula Records, Inc",43f31a62-97e4-36f6-9752-453c131b71ed,Holding,,"Hula Records, Inc",US,,holding company - file no releases here!,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/ce94ac83-53d7-4956-8919-a4904b8e1dcf,,SPE Films India,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,SPE Films India,IN,,,India,https://musicbrainz.org/area/d31a9a15-537f-3669-ad53-25753ddd2772,,,,,
https://musicbrainz.org/label/068a1ef0-f34f-4b53-a033-a252ce6f69d0,511,Ostwind,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Ostwind,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,https://musicbrainz.org/genre/fe7250f1-aff0-457e-a92b-faa0ddb7012c,liedermacher,,
https://musicbrainz.org/label/068a1ef0-f34f-4b53-a033-a252ce6f69d0,,,,,,,,,,,,,https://musicbrainz.org/genre/455f264b-db00-4716-991d-fbd32dc24523,singer-songwriter,,
https://musicbrainz.org/label/d709e0ec-853d-42d9-ac9c-7db55f94c3dd,,Larry King Audio,,,,Larry King Audio,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/01b713b9-aa7b-4056-9be8-4f540d40db58,,Santeria,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Santeria,IT,,,Italy,https://musicbrainz.org/area/c6500277-9a3d-349b-bf30-41afdbf42add,,,,,
https://musicbrainz.org/label/6b5b4e37-c95c-4f60-9bf2-124680d69dfa,,Leticia Llesmin Brea,,,,Leticia Llesmin Brea,,,,,,,,,,
https://musicbrainz.org/label/96686d83-eecd-45d5-aef5-32d193d5b095,,Parsnipcore Records,,,,Parsnipcore Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/2c209211-ad55-4713-802d-9801d62d613f,,The Biz,,,,The Biz,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/8dc247f1-b8f8-4c6b-8708-ba215fb87906,,Play Digital,,,,Play Digital,CA,,,Canada,https://musicbrainz.org/area/71bbafaa-e825-3e15-8ca9-017dcad1748b,,,,,
https://musicbrainz.org/label/76ef9d70-992e-4a2c-b577-9b50bf2c86a2,,Soundvariation,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Soundvariation,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/363c727b-15ca-4b2a-9834-219cc4429a65,,StringBender Records,,,,StringBender Records,,,,,,,,,,
https://musicbrainz.org/label/e5d5b6d6-a08e-4044-ac07-8f9d10e8afe9,,Local Anesthetic Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Local Anesthetic Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/9692562a-2a34-425f-82c2-a54b9d0d5ca8,,IFA Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,IFA Records,US,"This is a punk/rock label, don't add metal releases here, instead go to [http://musicbrainz.org/label/02b87bc4-f2e8-42ce-ad6c-8164caf3b42e|I.F.A Records]",,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,https://musicbrainz.org/genre/bd7e1d40-43b1-4ba5-97b3-05b891466962,punk rock,,
https://musicbrainz.org/label/430c0e55-db9d-4de4-a961-d32707031cb4,6527,Go Bang! Records,,,,Go Bang! Records,NL,,,Netherlands,https://musicbrainz.org/area/ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,,,,,
https://musicbrainz.org/label/c3489805-3b64-43d2-a158-c69c86f8af54,,Reactor Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Reactor Records,AU,,Australian label,Australia,https://musicbrainz.org/area/106e0bec-b638-3b37-b731-f53d507dc00e,,,,,
https://musicbrainz.org/label/6d1c35b6-d730-41b8-8a45-351acc36f0e5,,Tri Tone Records,,,,Tri Tone Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/3fc94c57-63ae-436f-9fca-019a0afb24be,,Unforscene Music,,,,Unforscene Music,,,,,,,,,,
https://musicbrainz.org/label/ec034c5f-34a9-45a9-9da7-6cfb6f6a16a9,,Festplatten,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Festplatten,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/db6e07de-d7ab-4ee0-9e74-9f6ab20663c0,,Placebo Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Placebo Records,US,,punk label with a handful of electronic/noise releases,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,https://musicbrainz.org/genre/8cc9b280-230b-4a3a-b1e2-8acab0744dd3,punk,,
https://musicbrainz.org/label/144cca06-308d-4c04-8c98-28953076b9d9,,W. Inc Records,,,,W. Inc Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/7ee770f6-3688-4c13-99f5-5fbb5f939038,,A Touch of Class,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,A Touch of Class,DE,,German deep house,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/023d0b3e-360b-4f53-803c-44534c03ca04,,Playhouse Production,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Playhouse Production,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/9b8e4861-8e77-46ff-932d-2ce459b81db2,,Psychout Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,https://www.wikidata.org/wiki/Q7256541,Psychout Records,SE,,,Sweden,https://musicbrainz.org/area/23d10872-f5ae-3f0c-bf55-332788a16ecb,,,,,
https://musicbrainz.org/label/1165417a-cce3-4a98-80d1-50bea6a41c19,,Screamin Lee Music,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Screamin Lee Music,,,,,,,,,,
https://musicbrainz.org/label/93feaf28-4a6a-49ca-be9a-0a0121b1e241,,cat records,,,,cat records,AU,,Australian,Australia,https://musicbrainz.org/area/106e0bec-b638-3b37-b731-f53d507dc00e,,,,,
https://musicbrainz.org/label/a745d4d4-685a-420a-8e60-31e2f4925228,,Anxiety Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Anxiety Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,https://musicbrainz.org/genre/8cc9b280-230b-4a3a-b1e2-8acab0744dd3,punk,,
https://musicbrainz.org/label/555e962e-a8f3-4735-bba1-288a8d1392cc,,Yore Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Yore Records,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/5ec2f288-31c7-4b69-9416-c6a1f2f0f7b9,,32 Jazz,88ee6ae7-f413-3490-a1d2-54f6a9f0838c,Reissue Production,https://www.wikidata.org/wiki/Q1868909,32 Jazz,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/006c3af2-6e2e-42fc-9a61-e723cc34f786,,Dink Records,,,,Dink Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/f8229c3c-ee07-4198-bc43-e4465d9d07f3,,Aberrant Records,,,,Aberrant Records,AU,,,Australia,https://musicbrainz.org/area/106e0bec-b638-3b37-b731-f53d507dc00e,,,,,
https://musicbrainz.org/label/1ec505ba-3f87-4117-8799-c6d1332bdb66,,United Underground House Sounds,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,United Underground House Sounds,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/d53315bc-c3c3-462d-a27d-eb38cb537473,,Wolfetones Records,,,,Wolfetones Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/e8caebf2-cfef-4726-b3c7-98ef4221684d,,Nintendoring Music,,,,Nintendoring Music,IT,,,Italy,https://musicbrainz.org/area/c6500277-9a3d-349b-bf30-41afdbf42add,,,,,
https://musicbrainz.org/label/d6a676a5-519d-4b6e-a9e8-4521646c2d30,,Espionne Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Espionne Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/3eef396c-0e23-42c0-873c-2fc694c368ec,,Afro Art,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Afro Art,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/8b1b7f1b-b99b-401e-b5f8-b9666001af91,,Scout Releases,a2426aab-2dd4-339c-b47d-b4923a241678,Production,https://www.wikidata.org/wiki/Q7438326,Scout Releases,DE,,,Germany,https://musicbrainz.org/area/85752fda-13c4-31a3-bee5-0e5cb1f51dad,,,,,
https://musicbrainz.org/label/85e4d21f-0cc2-417a-bf29-d78d0a407610,,No Record Label,,,,No Record Label,US,,US indie rock label,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/d77ba312-38ca-40b8-854b-333e3eabb85b,,Peng,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Peng,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/a05feb08-422d-4eac-b94e-26a09b5d0581,,Speed of Sound Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Speed of Sound Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/4703e846-19f8-445a-818e-0f2f760c7c1d,,Kaz Records,a2426aab-2dd4-339c-b47d-b4923a241678,Production,https://www.wikidata.org/wiki/Q111091400,Kaz Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/21fdfe0b-838e-4aea-a667-76cc08d963ce,,BitPhitz,,,,BitPhitz,,,,,,,,,,
https://musicbrainz.org/label/d2817b00-7862-4f0b-b14f-04d9825e8487,,Clickpop Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,https://www.wikidata.org/wiki/Q5132452,Clickpop Records,,,,Bellingham,https://musicbrainz.org/area/3b3c74f8-3863-4af6-b1af-5a523d9f3831,,,,,
https://musicbrainz.org/label/e2d3cf14-d39f-4b1d-924b-e1ad68843f02,,Symmetry Recordings,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Symmetry Recordings,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,https://musicbrainz.org/genre/462f9321-6103-49c9-b6db-96219bce6f62,drum and bass,,
https://musicbrainz.org/label/91100152-b34e-46dd-b1e7-6729ce48af2a,,Magnetic Air Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Magnetic Air Records,CA,,,Canada,https://musicbrainz.org/area/71bbafaa-e825-3e15-8ca9-017dcad1748b,,,,,
https://musicbrainz.org/label/20a21219-341a-4df1-a25e-70ed1d7e3aeb,,Sony BMG Music Entertainment Custom Marketing Group,,,https://www.wikidata.org/wiki/Q70860484,Sony BMG Music Entertainment Custom Marketing Group,,"it may only say '''CMG''' along the spine, while its name ""Custom Marketing Group"" appears on the back under the ""Sony BMG Music Entertainment"" logo.",,,,,,,,
https://musicbrainz.org/label/c0882901-2102-4bb8-b36a-2e6a025bbc3a,,Southern Rock Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Southern Rock Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/be7431f4-a40a-45a3-95e8-596e86b18ab7,,Have Love Records,,,,Have Love Records,,,,,,,,,,
https://musicbrainz.org/label/c7a09c37-8d85-4a1c-9d26-685ef80b9911,,Universal Tongue,,,,Universal Tongue,PT,,,Portugal,https://musicbrainz.org/area/781b0c54-3d54-362d-a941-8a617def4992,,,,,
https://musicbrainz.org/label/b4f46fd5-1e62-4007-9d09-0bbb3becd766,,Simax Classics,,,https://www.wikidata.org/wiki/Q19653888,Simax Classics,NO,,,Norway,https://musicbrainz.org/area/6743d351-6f37-3049-9724-5041161fff4d,,,,,
https://musicbrainz.org/label/891dc7aa-1642-419d-ab5a-29a0f5b10101,,Chime,,,,Chime,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/634e0354-cd70-4680-ac54-de8dd0ca187c,,Cro Mag,,,,Cro Mag,,,,,,,,,,
https://musicbrainz.org/label/b5326007-111b-4bd0-b1d6-9bf093fa69ef,,KSM Entertainment,a2426aab-2dd4-339c-b47d-b4923a241678,Production,,KSM Entertainment,CA,,,Canada,https://musicbrainz.org/area/71bbafaa-e825-3e15-8ca9-017dcad1748b,,,,,
https://musicbrainz.org/label/fcbc254f-6f68-4265-acd6-2ca12b51cfad,,Saravah,7aaa37fe-2def-3476-b359-80245850062d,Original Production,https://www.wikidata.org/wiki/Q3473488,Saravah,FR,,,France,https://musicbrainz.org/area/08310658-51eb-3801-80de-5a0739207115,,,,,
https://musicbrainz.org/label/779ff88e-b121-4b98-85aa-9f4b86b217eb,,Cyclo,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Cyclo,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/b6b8c220-b8bb-4b91-9347-d82e7300895c,,Mary Jane Music,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Mary Jane Music,SE,,,Sweden,https://musicbrainz.org/area/23d10872-f5ae-3f0c-bf55-332788a16ecb,,,,,
https://musicbrainz.org/label/97b7c848-5dad-4931-bad8-9f60bd1be3fd,,Muzak,88ee6ae7-f413-3490-a1d2-54f6a9f0838c,Reissue Production,,Muzak,JP,,Japanese jazz label,Japan,https://musicbrainz.org/area/2db42837-c832-3c27-b4a3-08198f75693c,,,,,
https://musicbrainz.org/label/4b9a8cb8-1543-4b2e-bd8a-86557d70c8ec,,Simple Circuit Music,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Simple Circuit Music,,"Available FREELY in Mp3 Format, Ogg Format as well as in HQ FLAC Format under the CC by-nc-nd license.",,,,,,,,
https://musicbrainz.org/label/0912d114-dea6-4ff5-b2ae-2291e0ea57c5,,Bay Records,,,,Bay Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/25208ebc-3612-4cf6-9944-6b9389462661,,Fat Sam and Bigs Music,a2426aab-2dd4-339c-b47d-b4923a241678,Production,,Fat Sam and Bigs Music,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/9e436c4e-7ddd-4335-9929-d1fcc3c6bc13,,Persistencebit Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Persistencebit Records,IT,,,Italy,https://musicbrainz.org/area/c6500277-9a3d-349b-bf30-41afdbf42add,,,,,
https://musicbrainz.org/label/93479e45-14f5-4621-a27a-7f917afe4fbe,,AF Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,AF Records,US,,Agnostic Front label,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/48547429-3c60-45f6-851e-46043bb70cce,,Kaizerecords,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Kaizerecords,NO,,,Norway,https://musicbrainz.org/area/6743d351-6f37-3049-9724-5041161fff4d,,,,,
https://musicbrainz.org/label/5043d64b-456c-429a-b7ac-68907a546fbd,,Elusive,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Elusive,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/0fe65dd4-b7e7-4b12-9f6e-0efb42b6cc73,,Town Clock Recordz,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Town Clock Recordz,GB,,United Kingdom hardcore punk,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/6b81f730-a334-44b9-a9f4-657bd1829ff9,,English Rose Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,English Rose Records,GB,,,United Kingdom,https://musicbrainz.org/area/8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,
https://musicbrainz.org/label/caaae882-e71b-44bc-9142-5bdfbd3f43fd,,Bevox,,,,Bevox,,,,,,,,,,
https://musicbrainz.org/label/26cfaaaa-ff07-408c-a5d1-a1159cca805f,,Bomb Basic,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Bomb Basic,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/d80c14f0-80f4-436e-8e8f-cba0f4ed283c,,Modern Method Records,7aaa37fe-2def-3476-b359-80245850062d,Original Production,https://www.wikidata.org/wiki/Q17081596,Modern Method Records,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/b2c93e1e-7aec-4886-8725-8745621a18bd,,tearbridge records,,,https://www.wikidata.org/wiki/Q17216773,tearbridge records,JP,"Releases had two logos:""avex group""""tearbridge records""",,Japan,https://musicbrainz.org/area/2db42837-c832-3c27-b4a3-08198f75693c,,,,,
https://musicbrainz.org/label/c6b7747d-a225-4c58-937f-d0930245b60f,,Chondritic Sound,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Chondritic Sound,,,,Los Angeles,https://musicbrainz.org/area/1f40c6e1-47ba-4e35-996f-fe6ee5840e62,,,,,
https://musicbrainz.org/label/a7560f40-eda4-4475-806e-2d077c020a3f,,"Downtown Music, LLC",43f31a62-97e4-36f6-9752-453c131b71ed,Holding,https://www.wikidata.org/wiki/Q5303514,"Downtown Music, LLC",US,,File no releases. Please use the correct imprint.,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/d4283fca-9730-4dac-9d78-73e96e257e52,,Grayhound Recordings,7aaa37fe-2def-3476-b359-80245850062d,Original Production,,Grayhound Recordings,US,,,United States,https://musicbrainz.org/area/489ce91b-6658-3307-9877-795b68554c98,,,,,
https://musicbrainz.org/label/4a75248c-4b97-40e4-bb06-d052b7fca5cd,,Cantos,,,,Cantos,,World music label specializing in African and Indian music : Publisher - Digital distributor - Physical distributor via @PiasFrance,,Paris,https://musicbrainz.org/area/dc10c22b-e510-4006-8b7f-fecb4f36436e,,,,,
https://musicbrainz.org/label/5bc800e2-a940-46c7-9a85-bd0420f392e3,,Falling Down,a2426aab-2dd4-339c-b47d-b4923a241678,Production,,Falling Down,FR,,,France,https://musicbrainz.org/area/08310658-51eb-3801-80de-5a0739207115,,,,,
